31,Swimming Pool,"12,086",UGC Films,-41,6,19,"662,249"
33,Buffalo Soldiers,"8,748",Pathe,-18,11,11,"1,046,725"
34,Blackball,"8,421",Icon,-79,4,29,"874,851"
36,"Good Bye, Lenin!","7,917",UGC Films,-40,10,9,"953,178"
52,The Hard Word,"1,937",Metrodome,-80,3,7,"64,252"
53,Nine Dead Gay Guys,"1,934",Guerilla Films,-57,2,2,"10,169"
68,I Capture the Castle,363,Momentum,-60,21,1,"988,251"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The weekend is 7% down on last weekend, but 2% up on the same weekend last year",,,,,,
,,,,,,,
,It ranks 34th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Matchstick Men"" includes £63,394 from 114 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Matchstick Men"" is 19%",,,,,,
,,,,,,,
,Weekend Box Office Results Oct 03 to Oct 05 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Bad Boys 2,"3,175,258",Col/Tri,,1,383,"3,175,258"
2,Calendar Girls,"1,415,753",BVI,-20,5,400,"12,651,517"
3,The Italian Job,"1,004,722",UIP,-32,3,404,"6,155,782"
4,Down With Love,"599,047",20th Fox,,1,298,"599,047"
5,The Pirates of the Caribbean,"598,145",BVI,-23,9,301,"26,736,308"
6,Once Upon a Time in Mexico,"532,327",BVI,-37,2,315,"1,827,112"
7,Underworld,"451,248",Entertainment,-48,3,323,"3,918,220"
8,Bright Young Things,"327,293",Icon,,1,192,"327,293"
9,Matchstick Men,"257,947",Warner,-54,3,263,"1,163,698"
10,Spy Kids 3D Game Over,"174,757",BVI,-2,10,320,"7,058,158"
11,Finding Nemo,"152,793",BVI,,1,2,"152,793"
12,Young Adam,"144,577",Warner,-37,2,100,"530,248"
13,Baghban,"118,528",Eros,,1,29,"118,528"
14,American Pie: The Wedding,"117,584",UIP,-55,8,133,"16,921,876"
15,The Lizzie McGuire Movie,"113,826",BVI,-20,7,307,"1,750,367"
,,,,,,,
,Total,"9,183,805",,,,"3,770","83,086,205"
,,,,,,,
17,Intermission,"81,861",BVI,-9,6,42,"1,371,273"
19,Spirited Away,"72,367",Optimum,-30,4,43,"665,569"
22,Belleville Rendezvous,"25,721",Metro Tartan,-14,6,21,"569,228"
24,Raising Victor Vargas,"19,972",Momentum,-43,3,21,"163,560"
28,Tomb Raider 2,"12,629",UIP,-70,7,55,"5,245,883"
29,Whale Rider,"10,657",Icon,-24,13,13,"1,387,767"
31,"Good Bye, Lenin!","10,212",UGC Films,29,11,9,"973,135"
39,Swimming Pool,"5,717",UGC Films,-53,7,6,"680,377"
44,Buffalo Soldiers,"4,220",Pathe,-52,12,11,"1,059,017"
47,Blackball,"3,142",Icon,-63,5,12,"882,669"
65,The Hard Word,598,Metrodome,-69,4,5,"67,308"
66,I Capture the Castle,430,Momentum,19,22,1,"990,460"
,,,,,,,
,Other openers,,,,,,
21,House of 1000 Corpses,"42,721",Metro Tartan,,1,42,"42,721"
33,Mr In-between,"7,772",Verve Picture,,1,19,"7,772"
34,Khel,"7,754",Venus Ent.,,1,8,"7,754"
36,Commandante,"6,664",Optimum,,1,5,"6,664"
37,Krampack,"6,413",PPR,,1,4,"6,413"
,,,,,,,
,Comments,,,,,,
,"The weekend is up 20% on last weekend, and 11% up on the same weekend last year",,,,,,
,,,,,,,
,It ranks 22nd out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Bad Boys 2"" includes £420,203 from 350 previews",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 10 to Oct 12 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Finding Nemo,"7,381,962",BVI,4731,2,453,"7,590,845"
2,Bad Boys 2,"1,488,626",Col/TriStar,-53,2,381,"5,904,665"
3,Cabin Fever,"1,056,338",Redbus,,1,277,"1,056,338"
4,Calendar Girls,"979,974",BVI,-31,6,411,"14,864,498"
5,The Italian Job,"567,828",UIP,-43,4,345,"7,057,938"
6,Down With Love,"435,543",20th Fox,-27,2,294,"1,347,374"
7,The Pirates of the Caribbean,"353,494",BVI,-41,10,286,"27,284,670"
8,Once Upon a Time in Mexico,"258,450",BVI,-51,3,233,"2,364,423"
9,Bright Young Things,"173,761",Icon,-47,2,149,"697,747"
10,Kill Bill,"162,857",BVI,,1,1,"162,857"
11,Underworld,"155,439",Entertainment,-66,4,203,"4,280,684"
12,Baghban,"91,704",Eros,-23,2,29,"273,864"
13,Intermission,"63,528",BVI,-22,7,36,"1,489,203"
14,Spy Kids 3D Game Over,"58,498",BVI,-67,11,257,"7,126,166"
15,Spellbound,"57,735",Metrodome,,1,13,"57,735"
,,,,,,,
,Total,"13,285,737",,,,"3,368","81,559,007"
,,,,,,,
16,Young Adam,"57,667",Warner,-60,3,46,"682,426"
19,Spirited Away,"34,961",Optimum,-52,5,39,"736,491"
24,Raising Victor Vargas,"16,623",Momentum,-17,4,22,"193,642"
25,Belleville Rendezvous,"16,148",Metro Tartan,-36,7,15,"604,643"
30,"Good Bye, Lenin!","7,372",UGC Films,-28,12,5,"988,570"
33,Krampack,"4,310",Peccadillo Pictures,-33,2,3,"15,875"
36,Whale Rider,"3,877",Icon,-64,14,12,"1,398,536"
38,Concert for George,"3,635",Pathe,,1,5,"3,635"
39,Swimming Pool,"3,549",UGC Films,-38,8,4,"686,648"
40,Tomb Raider 2,"3,253",UIP,-74,8,24,"5,251,100"
43,Buffalo Soldiers,"2,701",Pathe,-36,13,8,"1,067,122"
51,Respiro,"1,630",Metro Tartan,-34,10,3,"353,672"
54,Petites Coupures,"1,292",Artificial Eye,0,7,2,"59,447"
62,I Capture the Castle,507,Momentum,18,23,1,"991,967"
64,Nine Dead Gay Guys,365,Guerilla Films,,4,2,"12,294"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,The weekend is 45% up on last weekend and 37% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 7th out of the last 52 weeks,,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Bad Boys 2"" is 46%",,,,,,
,,,,,,,
,"The figure for ""Cabin Fever"" includes £117,682 from 194 previews",,,,,,
,,,,,,,
,"The figure for ""Kill Bill"" includes £31,816 from Thursday",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 17 to Oct 19 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Finding Nemo,"5,923,138",BVI,-20,3,475,"16,139,415"
2,Kill Bill Volume One,"2,693,742",BVI,1554,2,372,"2,955,190"
3,The League of Extraordinary Gentlemen,"2,005,435",20th Fox,,1,365,"2,005,435"
4,Bad Boys 2,"711,618",Col/TriStar,-52,3,327,"7,269,958"
5,Calendar Girls,"681,748",BVI,-30,7,374,"16,515,918"
6,Cabin Fever,"522,025",Redbus,-51,2,275,"2,011,590"
7,Mystic River,"295,135",Warner,,1,119,"295,135"
8,The Italian Job,"184,262",UIP,-68,5,244,"7,466,332"
9,Down With Love,"178,399",20th Fox,-59,3,202,"1,782,029"
10,The Pirates of the Caribbean,"177,335",BVI,-50,11,267,"27,608,977"
11,Song for a Raggy Boy,"88,324",Abbey,,1,37,"88,324"
12,Baghban,"71,766",Eros,-22,3,24,"393,908"
13,Once Upon a Time in Mexico,"61,622",BVI,-76,4,105,"2,560,141"
14,Bright Young Things,"60,732",Icon,-65,3,58,"869,053"
15,Spellbound,"45,688",Metrodome,-21,2,12,"149,438"
,,,,,,,
,Total,"13,700,969",,,,"3,256","88,110,843"
,,,,,,,
17,Intermission,"32,165",BVI,-49,8,19,"1,562,219"
18,Bollywood Queen,"27,020",Redbus,,1,34,"27,020"
19,Spirited Away,"22,532",Optimum,-36,6,24,"778,237"
20,Underworld,"21,716",Entertainment,-86,5,77,"4,373,798"
21,Young Adam,"19,848",Warner,-66,4,24,"741,432"
25,Belleville Rendezvous,"11,230",Metro Tartan,-31,8,7,"628,131"
26,Raising Victor Vargas,"10,962",Momentum,-34,5,19,"216,701"
28,"Good Bye, Lenin!","7,179",UGC Films,-3,13,9,"1,007,722"
32,Ned Kelly,"4,776",UIP,-77,4,14,"505,836"
35,Whale Rider,"3,646",Icon,-6,15,9,"1,407,870"
42,Krampack,"2,674",Peccadillo Pictures,-38,3,2,"2,159"
49,Petites Coupures,"1,746",Artificial Eye,35,8,3,"63,239"
50,Concert for George,"1,517",Pathe,-58,2,5,"9,009"
52,Swimming Pool,"1,206",UGC Films,-66,9,3,"692,763"
55,Tomb Raider 2,965,UIP,-70,9,11,"5,253,709"
56,Buffalo Soldiers,952,Pathe,-65,14,3,"1,070,096"
61,Respiro,617,Metro Tartan,-62,11,2,"355,150"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,The weekend is 3% up on last weekend and 45% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 6th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""The League of Extraordinary Gentlemen"" includes £187,138 from 267 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Cabin Fever"" is 44%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 24 to Oct 26 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Finding Nemo,"3,887,996",BVI,-34,4,501,"21,829,393"
2,Kill Bill Volume One,"1,786,168",BVI,-34,3,373,"6,279,077"
3,Intolerable Cruelty,"1,555,684",UIP,,1,380,"1,555,684"
4,The League of Extraordinary Gentlemen,"1,212,866",20th Fox,-40,2,374,"3,992,001"
5,Calender Girls,"464,952",BVI,-32,8,326,"17,666,310"
6,Bad Boys 2,"366,679",Col/TriStar,-48,4,265,"7,936,232"
7,Mystic River,"275,440",Warner,-7,2,125,"749,111"
8,Cabin Fever,"257,202",Redbus,-51,3,229,"2,485,457"
9,Holes,"253,329",BVI,3248,3,296,"275,884"
10,Secondhand Lions,"200,851",Entertainment,,1,260,"200,851"
11,The Pirates of the Caribbean,"113,956",BVI,-36,12,245,"27,798,696"
12,Song for a Raggy Boy,"65,374",Abbey,-26,2,37,"216,528"
13,Down With Love,"61,775",20th Fox,-65,4,117,"1,958,152"
14,The Italian Job,"56,880",UIP,-69,6,112,"7,597,324"
15,Baghban,"54,375",Eros,-24,4,26,"490,599"
,,,,,,,
,Total,"10,613,527",,,,"3,666","101,031,299"
,,,,,,,
17,Bright Young Things,"24,186",Icon,-60,4,17,"936,660"
18,Intermission,"22,543",BVI,-30,9,13,"1,604,773"
19,Spirited Away,"18,602",Optimum,-17,7,26,"815,845"
24,Young Adam,"9,387",Warner,-53,5,13,"762,829"
26,Belleville Rendezvous,"8,483",Metro Tartan,-25,9,13,"645,673"
28,"Good Bye, Lenin!","6,008",UGC Films,-16,14,5,"1,019,039"
30,Bollywood Queen,"4,732",Redbus,-83,2,16,"46,671"
31,Underworld,"4,723",Entertainment,-78,6,23,"4,388,532"
33,Whale Rider,"3,852",Icon,6,16,16,"1,415,283"
35,Raising Victor Vargas,"3,139",Momentum,-71,6,14,"227,705"
43,Petites Coupures,"1,491",Artificial Eye,-15,9,3,"66,976"
44,Swimming Pool,"1,450",UGC Films,20,10,6,"696,197"
50,Buffalo Soldiers,865,Pathe,-9,15,5,"1,072,804"
54,Krampack,682,Peccadillo Pictures,-75,4,2,"25,643"
59,Concert for George,176,Pathe,-88,3,1,"10,961"
60,Respiro,162,Metro Tartan,-74,12,1,"356,123"
64,I Capture the Castle,20,Momentum,0,25,1,"994,045"
,,,,,,,
,Comments,,,,,,
,The weekend is 23% down on last weekend but 35% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 19th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Intolerable Cruelty"" includes £231,844 from 310 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""The League of Extraordinary Gentlemen"" is 33%",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 31 to Nov 2 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Finding Nemo,"3,393,575",BVI,-13,5,498,"30,989,852"
2,The Texas Chainsaw Massacre,"1,357,534",Entertainment,,1,327,"1,357,534"
3,Kill Bill Volume One,"1,118,581",BVI,-37,4,365,"8,581,458"
4,Intolerable Cruelty,"1,032,417",UIP,-34,2,379,"3,682,322"
5,The League of Extraordinary Gentlemen,"838,754",20th Fox,-31,3,366,"5,841,278"
6,Calendar Girls,"391,228",BVI,-16,9,306,"18,702,700"
7,In America,"284,259",20th Fox,,1,87,"284,259"
8,In the Cut,"279,068",Pathe,,1,117,"279,068"
9,Holes,"257,557",BVI,2,4,301,"996,205"
10,Alien - Director's Cut,"208,081",20th Fox,,1,134,"208,081"
11,Bad Boys 2,"203,812",Col/TriStar,-44,5,217,"8,408,498"
12,Mystic River,"192,044",Warner,-30,3,111,"1,144,272"
13,Cabin Fever,"143,861",Redbus,-44,4,229,"2,824,266"
14,Secondhand Lions,"137,616",Entertainment,-31,2,257,"657,980"
15,The Pirates of the Caribbean,"83,652",BVI,-27,13,168,"28,067,590"
,,,,,,,
,Total,"9,922,039",,,,"3,862","112,025,363"
,,,,,,,
21,The Italian Job,"23,228",UIP,-59,7,54,"7,682,602"
23,Bright Young Things,"15,021",Icon,-38,5,21,"975,300"
24,Intermission,"14,757",BVI,-35,10,9,"1,644,111"
26,Young Adam,"11,684",Warner,25,6,23,"782,482"
30,Spirited Away,"8,908",Optimum,-52,8,17,"847,084"
31,"Good Bye, Lenin!","7,736",UGC Films,29,15,5,"1,033,875"
32,Belleville Rendezvous,"7,712",Metro Tartan,-9,10,9,"664,333"
38,Whale Rider,"3,579",Icon,-7,17,14,"1,426,472"
44,Buffalo Soldiers,"1,329",Pathe,57,16,13,"1,075,594"
48,Swimming Pool,895,UGC Films,-38,11,2,"699,485"
50,Krampack,766,Peccadillo Pictures,12,5,1,"27,358"
51,Raising Victor Vargas,706,Momentum,-78,7,4,"232,565"
56,Petites Coupures,202,Artificial Eye,-87,10,1,"68,532"
57,Respiro,20,Metro Tartan,-88,13,1,"356,470"
57,I Capture the Castle,20,Momentum,0,26,1,"994,515"
,,,,,,,
,Comments,,,,,,
,The weekend is 7% down on last weekend but 29% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 22nd out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""The Texas Chainsaw Massacre"" includes £70,037 from 208 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Intolerable Cruelty"" is 22%",,,,,,
,,,,,,,
,Weekend Box Office Results Nov 7 to Nov 9 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,The Matrix Revolutions,"8,712,350",Warner,,1,467,"8,712,350"
2,Finding Nemo,"1,659,861",BVI,-1,6,492,"33,335,198"
3,Seabiscuit,"767,371",BVI,2173,2,341,"857,168"
4,Intolerable Cruelty,"688,290",UIP,-6,3,357,"4,862,769"
5,The Texas Chainsaw Massacre,"660,373",Entertainment,0,2,328,"2,557,511"
6,Kill Bill Volume One,"574,360",BVI,-9,5,331,"9,678,001"
7,The League of Extraordinary Gentlemen,"420,986",20th Fox,-15,4,312,"6,491,730"
8,In America,"273,847",20th Fox,29,2,112,"753,598"
9,Calendar Girls,"235,496",BVI,-18,10,252,"19,259,673"
10,In the Cut,"173,068",Pathe,-3,2,113,"597,488"
11,Holes,"124,778",BVI,-10,5,270,"1,156,702"
12,Mystic River,"108,721",Warner,-30,4,78,"1,335,462"
13,Alien - Director's Cut,"77,920",20th Fox,-11,2,119,"379,140"
14,Bad Boys 2,"47,892",Col/TriStar,-49,6,110,"8,513,921"
15,Secondhand Lions,"46,169",Entertainment,-26,3,189,"733,211"
,,,,,,,
,Total,"14,571,482",,,,"3,871","99,223,922"
,,,,,,,
20,Intermission,"13,341",BVI,-10,11,8,"1,667,943"
21,Bright Young Things,"9,151",Icon,-39,6,14,"1,002,534"
22,Spirited Away,"9,028",Optimum,1,9,20,"859,538"
23,The Italian Job,"7,842",UIP,-66,8,18,"7,699,425"
24,Young Adam,"7,159",Warner,-39,7,16,"800,124"
26,Belleville Rendezvous,"5,346",Metro Tartan,-31,11,6,"673,750"
28,"Good Bye, Lenin!","4,897",UGC Films,-37,16,14,"1,042,450"
31,Miranda,"3,553",Pathe,,1,13,"3,553"
39,Respiro,"1,140",Metro Tartan,5600,14,4,"358,441"
45,Buffalo Soldiers,684,Pathe,-50,17,11,"1,078,232"
46,Whale Rider,673,Icon,-81,18,1,"1,430,591"
48,Raising Victor Vargas,607,Momentum,-14,8,1,"233,831"
49,Krampack,598,Peccadillo Pictures,-22,6,3,"29,592"
52,Petites Coupures,452,Artificial Eye,124,11,1,"69,260"
55,Swimming Pool,234,UGC Films,-74,12,2,"700,680"
57,I Capture the Castle,20,Momentum,0,27,1,"994,844"
,,,,,,,
,Comments,,,,,,
,The weekend is 47% up on last weekend and 217% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 5th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""The Matrix Revolutions"" includes £3,002,097 from 459 previews",,,,,,
,,,,,,,
,"The figure for ""Seabiscuit"" includes £95,833 from 206 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""The Texas Chainsaw Massacre"" is 49%",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 14 to Nov 16 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,The Matrix Revolutions,"2,575,595",Warner,-70,2,466,"13,443,237"
2,Finding Nemo,"1,201,715",BVI,-28,7,497,"34,921,002"
3,Seabiscuit,"571,485",BVI,-26,3,350,"1,866,981"
4,Intolerable Cruelty,"520,176",UIP,-24,4,334,"5,740,976"
5,Kill Bill Volume One,"421,252",BVI,-27,6,312,"10,464,992"
6,The Texas Chainsaw Massacre,"389,410",Entertainment,-41,3,305,"3,307,501"
7,In America,"340,076",20th Fox,24,3,197,"1,267,854"
8,The League of Extraordinary Gentlemen,"284,210",20th Fox,-32,5,285,"6,933,113"
9,Calendar Girls,"200,734",BVI,-15,11,245,"19,717,384"
10,In the Cut,"129,337",Pathe,-25,3,113,"832,089"
11,The Medallion,"106,797",Col/TriStar,,1,104,"106,797"
12,Mystic River,"97,189",Warner,-11,5,78,"1,503,903"
13,Holes,"88,745",BVI,-29,6,243,"1,261,106"
14,The Mother,"59,077",Momentum,,1,21,"59,077"
15,Bad Boys 2,"40,645",Entertainment,-15,7,88,"8,575,654"
,,,,,,,
,Total,"7,026,443",,,,"3,638","110,001,666"
,,,,,,,
26,Bright Young Things,"15,887",Icon,74,7,24,"1,032,062"
27,Noi Albino,"13,877",Artificial Eye,,1,5,"13,877"
28,Intermission,"11,092",BVI,-17,12,8,"1,687,951"
29,Octane,"9,910",BVI,,1,24,"9,910"
30,Spirited Away,"8,475",Optimum,-6,10,23,"874,531"
31,The Italian Job,"7,133",UIP,-9,9,11,"7,711,293"
33,"Good Bye, Lenin!","6,339",UGC Films,29,17,10,"1,051,648"
34,Young Adam,"5,955",Warner,-17,8,11,"813,183"
35,Belleville Rendezvous,"5,013",Metro Tartan,-6,12,5,"684,976"
45,Petites Coupures,"1,138",Artificial Eye,152,12,1,"70,837"
46,Miranda,"1,086",Pathe,-69,2,4,"7,341"
50,Swimming Pool,889,UGC Films,280,13,3,"703,760"
51,Whale Rider,866,Icon,29,19,3,"1,433,108"
57,Respiro,475,Metro Tartan,-58,15,1,"359,413"
60,Raising Victor Vargas,381,Momentum,-37,9,4,"234,752"
64,I Capture the Castle,20,Momentum,0,28,1,"995,453"
64,Krampack,20,Peccadillo Pictures,-97,7,1,"30,068"
,,,,,,,
,Comments,,,,,,
,"The weekend is 52% down on last weekend, and 69% down on the same weekend last year",,,,,,
,,,,,,,
,It ranks 39th out of the last 52 weeks,,,,,,
,,,,,,,
,"The fall-off rate without previews for ""The Matrix Revolutions"" is 55%",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Seabiscuit"" is 15%",,,,,,
,,,,,,,
,"The figure for ""The Mother"" includes £1,776 from 6 previews",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 21 to Nov 23 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Love Actually,"6,657,479",UIP,,1,477,"6,657,479"
2,The Matrix Revolutions,"1,158,971",Warner,-55,3,428,"15,581,005"
3,Finding Nemo,"808,327",BVI,-33,8,482,"35,994,590"
4,Seabiscuit,"334,875",BVI,-41,4,327,"2,524,859"
5,Kill Bill Volume One,"256,827",BVI,-39,7,245,"10,971,227"
6,Intolerable Cruelty,"247,035",UIP,-53,5,284,"6,236,482"
7,The Texas Chainsaw Massacre,"185,050",Entertainment,-52,4,252,"3,686,026"
8,The League of Extraordinary Gentlemen,"158,395",20th Fox,-44,6,225,"7,191,439"
9,In America,"156,952",20th Fox,-54,4,174,"1,608,189"
10,Calendar Girls,"111,540",BVI,-44,12,189,"20,010,892"
11,Mystic River,"70,577",Warner,-27,6,76,"1,630,553"
12,Master and Commander,"61,056",20th Fox,,1,1,"61,056"
13,Holes,"58,432",BVI,-34,7,185,"1,331,449"
14,In the Cut,"55,213",Pathe,-57,4,69,"953,853"
15,The Medallion,"48,293",Col/TriStar,-55,2,99,"194,802"
,,,,,,,
,Total,"10,369,022",,,,"3,513","114,633,901"
,,,,,,,
17,The Mother,"37,285",Momentum,-37,2,21,"132,979"
19,Steal,"23,372",Redbus,,1,51,"23,372"
22,Noi Albino,"14,791",Artificial Eye,7,2,5,"35,231"
29,"Good Bye, Lenin!","9,126",UGC Films,44,18,9,"1,082,670"
31,Spirited Away,"8,837",Optimum,4,11,23,"885,369"
32,Intermission,"7,568",BVI,-32,13,7,"1,703,238"
33,Bright Young Things,"5,302",Icon,-67,8,10,"1,052,200"
34,Young Adam,"4,953",Warner,-17,9,12,"822,255"
42,Belleville Rendezvous,"2,451",Metro Tartan,-51,13,3,"691,564"
43,Octane,"2,129",BVI,-79,2,8,"18,331"
45,Krampack,"1,356",Peccadillo Pictures,6680,8,3,"31,528"
52,Raising Victor Vargas,683,Momentum,79,10,2,"235,977"
52,Petites Coupures,683,Artificial Eye,-40,13,3,"71,520"
58,Swimming Pool,186,UGC Films,-79,14,2,"704,982"
61,Miranda,27,Pathe,-98,3,1,"8,491"
62,I Capture the Castle,20,Momentum,0,29,1,"996,799"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The weekend is 48% up on last week, but 44% down on the same weekend last year",,,,,,
,,,,,,,
,It ranks 21st out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Love Actually"" includes £1,002,676 from 414 previews",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 28 to Nov 30 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Love Actually,"4,660,595",UIP,-30,2,478,"15,122,593"
2,Elf,"4,538,440",Entertainment,,1,392,"4,538,440"
3,Master and Commander,"1,845,125",20th Fox,2922,2,415,"1,939,609"
4,The Matrix Revolutions,"635,684",Warner,-45,4,339,"16,737,730"
5,Finding Nemo,"490,875",BVI,-39,9,457,"36,685,712"
6,Kal Ho Naa Ho,"436,790",Yash Raj,,1,37,"436,790"
7,Seabiscuit,"145,389",BVI,-57,5,242,"2,846,751"
8,Kill Bill Volume One,"126,197",BVI,-51,8,163,"11,252,063"
9,Intermission,"120,419",BVI,1491,14,101,"1,829,501"
10,Spin the Bottle,"95,533",BVI,,1,37,"95,533"
11,Intolerable Cruelty,"95,412",UIP,-61,6,151,"6,465,278"
12,In America,"70,186",20th Fox,-55,5,79,"1,764,800"
13,The Texas Chainsaw Massacre,"69,502",Entertainment,-62,5,154,"3,860,962"
14,The League of Extraordinary Gentlemen,"60,375",20th Fox,-62,7,135,"7,319,844"
15,Calendar Girls,"55,681",BVI,-50,13,119,"20,174,133"
,,,,,,,
,Total,"13,446,203",,,,"3,299","131,069,739"
,,,,,,,
25,Noi Albino,"11,497",Artificial Eye,-22,3,6,"58,360"
29,American Cousins,"7,633",Bard,,1,6,"7,633"
34,Bright Young Things,"5,714",Icon,8,9,11,"1,064,900"
35,Spirited Away,"5,348",Optimum,-40,12,20,"894,400"
38,Belleville Rendezvous,"3,613",Metro Tartan,47,14,5,"699,352"
39,"Good Bye, Lenin!","2,162",UGC Films,-76,19,2,"1,085,012"
41,Young Adam,"2,102",Warner,-58,10,9,"829,308"
45,Swimming Pool,"1,588",UGC Films,754,15,18,"707,511"
48,Shoreditch,"1,240",Georgia Films,,1,2,"1,240"
54,Petites Coupures,404,Artificial Eye,-41,14,1,"73,247"
61,Krampack,20,Peccadillo Pictures,-99,9,1,"32,569"
61,Raising Victor Vargas,20,Momentum,-97,11,1,"237,047"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,The weekend is 30% up on last weekend and 6% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 7th out of the last 52 weeks,,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Love Actually"" is 18%",,,,,,
,,,,,,,
,"The figure for ""Elf"" includes £1,679,482 from 372 previews",,,,,,
,,,,,,,
,"The figure for ""Master and Commander"" includes £170,469 from 385 previews",,,,,,
,,,,,,,
,Weekend Box Office Results Dec 5 - Dec 7 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Love Actually,"3,202,417",UIP,-31,3,478,"21,079,416"
2,Elf,"2,318,282",Entertainment,-49,2,395,"7,634,506"
3,S.W.A.T.,"1,960,281",Col/TriStar,,1,379,"1,960,281"
4,Master and Commander,"1,102,031",20th Fox,-40,3,419,"3,971,205"
5,Brother Bear,"887,321",BVI,,1,340,"887,321"
6,The Matrix Revolutions,"282,040",Warner,-56,5,268,"17,247,430"
7,Timeline,"279,505",Entertainment,,1,270,"279,505"
8,Kal Ho Naa Ho,"271,668",Yash Raj,-38,2,38,"875,037"
9,Finding Nemo,"187,095",BVI,-62,10,419,"36,960,778"
10,Intermission,"62,880",BVI,-48,15,77,"1,961,709"
11,Spin the Bottle,"58,867",BVI,-38,2,37,"217,848"
12,Thirteen,"53,553",UIP,,1,26,"53,553"
13,Kill Bill Volume One,"53,256",BVI,-58,9,89,"11,383,120"
14,Seabiscuit,"38,921",BVI,-73,6,103,"2,971,592"
15,Wilbur Wants to Kill Himself,"37,461",Icon,,1,31,"37,461"
,,,,,,,
,Total,"10,795,578",,,,"3,369","107,520,762"
,,,,,,,
17,In America,"24,899",20th Fox,-65,6,53,"1,824,896"
18,Calendar Girls,"19,438",BVI,-65,14,57,"20,244,694"
22,The Mother,"15,034",Momentum,-31,4,21,"211,143"
25,Noi Albino,"9,132",Artificial Eye,-21,4,5,"75,695"
28,Belleville Rendezvous,"6,864",Tartan,90,15,4,"711,396"
36,Bright Young Things,"4,518",Icon,-21,10,10,"1,075,690"
39,Spirited Away,"3,555",Optimum,-34,13,12,"902,905"
40,American Cousins,"3,463",Bard,-55,2,6,"16,051"
44,"Good Bye, Lenin!","2,882",UGC Films,33,20,4,"1,092,171"
45,Bodysong,"2,808",Pathe,,1,3,"2,808"
50,Young Adam,"1,848",Warner,-12,11,5,"833,863"
54,Swimming Pool,830,UGC Films,-48,16,11,"710,492"
64,Raising Victor Vargas,201,Momentum,201,12,1,"237,379"
66,Krampack,147,Peccadillo Pictures,635,10,1,"32,870"
,,,,,,,
,,,,,,,
